NhietdoN_SONG,pH_N_SONG,Duc_N_SONG,Mau_N_SONG,SS_SONG,EC_N_SONG,Jartest_N_SONG_KN
28.6,6.9,16.0,180.0,,64.1,16.0
29.6,7.0,55.0,,,51.6,18.0
29.7,7.2,16.0,,,58.5,18.0
28.3,7.1,17.0,146.0,18.0,68.0,24.0
,7.1,28.0,,,104.4,22.0
32.2,6.7,12.0,,,69.4,20.0
,7.0,46.0,427.0,36.0,65.1,22.4
29.2,6.7,41.0,349.0,30.0,56.5,18.0
28.8,6.9,38.0,405.0,36.0,57.5,20.0
31.4,6.7,22.0,,,105.0,20.0
29.1,6.9,22.0,,,59.6,18.0
30.6,7.1,9.0,68.0,7.0,60.2,20.0
32.3,7.1,15.0,,,81.0,16.0
29.9,6.7,98.0,,,53.8,20.0
29.6,6.9,25.0,,,56.0,16.0
28.5,7.0,13.0,,,56.4,16.0
28.7,6.7,136.0,1280.0,100.0,64.0,30.0
31.6,7.1,10.0,106.0,14.0,62.0,22.0
29.3,6.8,76.0,618.0,54.0,51.8,22.0
29.3,7.0,56.0,537.0,42.0,62.6,25.6
28.2,7.0,49.0,,,54.1,20.0
28.8,6.9,38.0,209.0,34.0,54.5,18.0
28.5,6.8,83.0,515.0,68.0,56.8,24.0
29.1,6.8,41.0,391.0,33.0,62.9,24.0
,6.9,83.0,,,53.4,24.0
28.5,6.9,20.0,,,65.1,16.0
30.7,7.1,14.0,,,57.7,18.0
29.9,7.0,16.0,112.0,9.0,61.3,16.0
29.2,6.8,39.0,,,64.5,20.0
29.0,7.2,14.0,120.0,13.0,62.7,8.0
29.5,7.0,14.0,125.0,12.0,66.2,16.0
29.6,6.8,63.0,367.0,30.0,59.0,18.0
28.5,7.2,10.0,80.0,12.0,63.7,22.0
29.3,6.7,88.0,690.0,64.0,65.2,28.0
30.9,7.0,23.0,,,91.9,20.0
30.7,6.7,22.0,,,66.0,18.0
29.7,6.7,104.0,,,55.6,22.0
30.9,6.9,15.0,160.0,,63.7,18.0
29.0,6.8,26.0,,,78.1,16.0
28.9,6.8,27.0,256.0,22.0,54.0,18.0
29.3,6.8,66.0,,,81.0,30.0
30.4,6.7,44.0,,,80.6,28.0
30.3,6.7,14.0,114.0,10.0,65.6,22.0
30.4,6.7,47.0,420.0,,67.3,22.0
29.0,6.7,18.0,,,66.0,22.0
30.1,6.7,58.0,450.0,,74.8,28.0
30.0,6.8,43.0,,,54.0,18.0
29.9,7.2,23.0,,,67.8,16.0
31.0,6.7,33.0,,,78.4,28.0
29.0,6.9,56.0,594.0,50.0,61.5,22.4
,6.6,22.0,,,70.4,18.0
31.4,7.1,10.0,124.0,14.0,62.8,22.0
28.3,6.8,75.0,678.0,55.0,67.3,30.0
30.1,7.1,17.0,119.0,10.0,61.6,22.0
29.6,6.6,24.0,175.0,19.0,93.2,19.2
,7.1,10.0,75.0,5.0,64.2,20.0
30.0,6.9,29.0,281.0,27.0,73.3,22.0
28.7,6.9,38.0,,,56.4,22.0
29.0,6.8,131.0,1122.0,99.0,58.0,26.0
30.1,7.1,11.0,86.0,9.0,60.4,16.0
29.5,7.0,15.0,171.0,15.0,65.6,20.0
29.2,7.0,23.0,,,74.0,16.0
29.0,6.8,17.0,,,59.7,16.0
29.8,6.8,61.0,548.0,51.0,76.0,30.0
28.0,7.0,12.0,,,63.4,16.0
31.5,6.6,38.0,258.0,23.0,66.1,8.0
30.5,6.9,25.0,,,65.6,20.0
30.5,6.6,33.0,290.0,28.0,74.2,22.0
,6.7,31.0,343.0,24.0,58.1,18.0
,7.2,35.0,,,101.4,22.0
30.1,6.8,38.0,,,56.2,20.0
29.0,7.1,70.0,416.0,65.0,50.8,18.0
,7.0,20.0,,,120.0,24.0
31.1,7.1,31.0,,,97.5,22.0
28.7,6.8,67.0,692.0,64.0,64.0,30.0
29.5,6.9,25.0,,,66.2,16.0
,6.9,94.0,,,61.2,25.6
30.2,6.6,23.0,197.0,22.0,64.7,18.0
29.5,6.9,71.0,680.0,56.0,61.3,30.0
29.5,6.8,22.0,,,81.7,19.2
28.8,7.0,55.0,331.0,52.0,55.3,20.0
29.7,6.9,16.0,,,56.3,16.0
29.8,6.8,17.0,177.0,15.0,62.4,12.0
30.0,6.8,64.0,,,80.5,32.0
29.7,6.9,46.0,,,61.4,20.0
28.9,6.7,180.0,,,48.0,26.0
28.2,6.5,184.0,1524.0,144.0,41.0,26.0
29.5,7.0,94.0,,,64.0,28.8
30.2,6.9,16.0,142.0,14.0,181.2,22.0
29.4,6.8,35.0,,,53.3,18.0
28.8,6.9,49.0,436.0,37.0,55.0,22.0
30.1,6.9,47.0,414.0,35.0,71.8,26.0
32.3,7.1,15.0,,,65.5,18.0
27.6,6.9,21.0,211.0,21.0,80.0,20.0
,6.7,89.0,,,46.7,18.0
31.4,6.8,10.0,100.0,8.0,62.5,8.0
28.9,6.8,53.0,481.0,43.0,56.1,22.4
30.1,7.0,20.0,178.0,15.0,61.4,20.0
,6.9,10.0,102.0,10.0,69.9,18.0
29.1,7.1,10.0,102.0,13.0,62.1,10.0
30.6,6.9,15.0,125.0,12.0,62.3,19.2
29.3,7.1,20.0,,,59.3,18.0
29.4,6.8,59.0,,,50.8,20.0
30.4,6.8,58.0,480.0,42.0,54.2,20.0
32.1,6.6,14.0,,,68.6,8.0
28.2,6.9,26.0,,,53.4,16.0
30.0,6.8,32.0,,,58.2,20.0
28.8,6.9,110.0,,,66.0,28.0
29.9,7.0,12.0,,,62.6,20.0
28.7,6.9,20.0,148.0,,60.0,18.0
29.0,7.0,89.0,826.0,70.0,58.5,41.6
28.2,7.0,49.0,386.0,34.0,57.1,22.0
28.5,6.8,12.0,120.0,11.0,68.7,19.2
30.2,6.9,17.0,,,60.2,20.0
30.5,6.9,56.0,,,68.6,25.6
29.3,6.8,46.0,,,55.0,20.0
30.1,7.0,13.0,96.0,10.0,59.5,16.0
30.5,6.8,65.0,610.0,64.0,67.5,28.0
28.7,6.8,78.0,656.0,57.0,51.0,24.0
30.9,7.0,10.0,125.0,13.0,59.7,18.0
30.8,7.1,8.0,,,58.6,20.0
28.8,7.0,67.0,630.0,62.0,59.1,41.6
,7.0,56.0,,,66.2,22.4
61.0,6.9,21.0,,,60.6,14.0
31.0,7.1,9.0,,,59.9,18.0
30.0,6.7,113.0,,,59.8,28.8
29.5,6.9,44.0,283.0,20.0,57.0,20.0
28.5,7.0,62.0,,,53.0,20.0
32.4,7.0,15.0,,,60.0,18.0
28.9,6.9,36.0,224.0,17.0,61.5,18.0
27.9,6.8,105.0,646.0,97.0,54.9,24.0
29.6,6.7,19.0,,,62.5,20.0
30.4,6.7,25.0,,,63.7,18.0
29.8,6.9,95.0,,,66.6,25.6
30.1,6.9,20.0,,,59.0,16.0
,7.0,42.0,404.0,37.0,62.3,22.0
,7.1,19.0,,,60.0,18.0
28.5,6.9,72.0,,,63.0,25.6
28.5,6.9,93.0,784.0,,53.8,24.0
31.9,6.9,11.0,,,63.5,18.0
28.5,7.0,10.0,94.0,,57.8,16.0
29.7,6.9,20.0,,,59.9,18.0
29.5,6.9,49.0,,,70.3,34.0
31.5,6.8,48.0,,,79.4,28.0
28.6,7.1,11.0,,,69.0,16.0
30.6,6.9,20.0,194.0,18.0,61.7,18.0
28.7,6.9,14.0,,,64.0,14.0
29.7,7.1,15.0,,,80.6,28.8
31.3,6.7,36.0,,,60.2,18.0
28.6,6.9,22.0,195.0,21.0,79.0,22.0
28.7,6.7,30.0,183.0,9.0,60.0,16.0
28.6,6.9,48.0,,,52.2,20.0
31.5,6.9,15.0,,,73.3,22.0
28.5,6.9,44.0,385.0,31.0,62.1,19.2
29.8,6.8,35.0,,,64.5,18.0
29.2,6.8,100.0,696.0,68.0,55.9,24.0
28.6,6.8,64.0,578.0,48.0,56.0,22.0
28.5,6.7,20.0,114.0,5.0,63.5,18.0
31.1,7.1,12.0,,,61.4,18.0
,7.1,8.0,,,60.7,22.0
,6.7,23.0,,,64.3,18.0
27.6,7.0,13.0,,,68.4,16.0
29.8,6.8,61.0,,,60.3,22.0
,6.9,64.0,,,53.1,20.0
31.3,6.7,41.0,,,68.7,26.0
30.4,7.0,32.0,,,52.4,16.0
28.1,6.8,22.0,230.0,24.0,71.7,12.8
29.6,6.7,51.0,468.0,34.0,50.2,20.0
29.1,6.9,31.0,265.0,22.0,57.0,18.0
30.9,6.9,11.0,,,76.7,16.0
30.4,6.7,60.0,480.0,,78.4,28.0
29.8,6.8,47.0,,,50.7,18.0
28.9,7.0,12.0,102.0,,69.2,16.0
29.4,6.9,44.0,407.0,36.0,67.9,24.0
30.4,6.9,28.0,,,59.1,18.0
32.0,7.2,11.0,,,59.1,16.0
30.5,6.9,38.0,,,57.7,20.0
29.0,6.9,47.0,,,72.2,28.0
30.8,6.7,39.0,,,71.4,22.0
,6.9,18.0,,,174.0,22.0
28.9,6.7,102.0,984.0,88.0,46.8,20.0
,7.0,11.0,112.0,11.0,63.0,16.0
29.4,6.8,14.0,153.0,,65.3,20.0
32.0,6.9,16.0,,,69.5,19.2
30.1,6.9,31.0,,,52.6,20.0
31.2,7.0,13.0,,,55.1,18.0
27.9,6.7,156.0,1535.0,121.0,49.0,26.0
29.5,6.8,98.0,636.0,90.0,58.7,22.0
28.6,6.5,36.0,,,60.3,18.0
,6.9,46.0,452.0,39.0,55.6,20.0
28.2,6.9,105.0,870.0,72.0,48.9,24.0
